,Date,Temp,Weather,Wind,Humidity,Barometer,Visibility,Clear,Partly sunny,Passing clouds,Scattered clouds,Sunny
3495,2012-09-19 04:30:00,11,Clear,9,88,1014,16,1,0,0,0,0
3496,2012-09-19 05:00:00,12,Sunny,11,82,1014,16,0,0,0,0,1
3497,2012-09-19 05:30:00,11,Sunny,11,88,1015,16,0,0,0,0,1
3498,2012-09-19 06:00:00,11,Sunny,15,88,1015,16,0,0,0,0,1
3499,2012-09-19 06:30:00,12,Sunny,15,82,1015,16,0,0,0,0,1
3500,2012-09-19 07:00:00,13,Sunny,9,77,1015,16,0,0,0,0,1
3501,2012-09-19 07:30:00,15,Sunny,11,68,1015,16,0,0,0,0,1
3502,2012-09-19 08:00:00,17,Sunny,17,56,1015,16,0,0,0,0,1
3503,2012-09-19 08:30:00,16,Sunny,15,55,1015,16,0,0,0,0,1
3504,2012-09-19 09:00:00,18,Sunny,13,49,1016,16,0,0,0,0,1
3505,2012-09-19 09:30:00,18,Sunny,13,52,1015,16,0,0,0,0,1
3506,2012-09-19 10:00:00,18,Sunny,11,49,1015,16,0,0,0,0,1
3507,2012-09-19 11:00:00,20,Sunny,20,40,1015,16,0,0,0,0,1
3508,2012-09-19 11:30:00,20,Sunny,22,38,1014,16,0,0,0,0,1
3509,2012-09-19 12:00:00,21,Sunny,22,38,1014,16,0,0,0,0,1
3510,2012-09-19 12:30:00,21,Sunny,15,35,1014,16,0,0,0,0,1
3511,2012-09-19 13:00:00,20,Sunny,28,46,1014,16,0,0,0,0,1
3512,2012-09-19 13:30:00,19,Sunny,24,49,1014,16,0,0,0,0,1
3513,2012-09-19 14:00:00,19,Sunny,19,49,1014,16,0,0,0,0,1
3514,2012-09-19 14:30:00,19,Sunny,20,46,1014,16,0,0,0,0,1
3515,2012-09-19 15:00:00,19,Sunny,19,49,1014,16,0,0,0,0,1
3516,2012-09-19 15:30:00,18,Sunny,19,60,1014,16,0,0,0,0,1
3517,2012-09-19 16:00:00,19,Passing clouds,17,52,1014,16,0,0,1,0,0
3518,2012-09-19 17:00:00,18,Passing clouds,15,52,1015,16,0,0,1,0,0
3519,2012-09-19 17:30:00,17,Passing clouds,15,56,1015,16,0,0,1,0,0
3520,2012-09-19 18:00:00,17,Clear,13,59,1015,16,1,0,0,0,0
3521,2012-09-19 18:30:00,16,Clear,13,63,1015,16,1,0,0,0,0
3522,2012-09-19 19:00:00,16,Clear,9,68,1016,16,1,0,0,0,0
3523,2012-09-19 19:30:00,16,Clear,6,72,1016,16,1,0,0,0,0
3524,2012-09-19 20:00:00,16,Clear,9,72,1017,16,1,0,0,0,0
3525,2012-09-19 20:30:00,16,Clear,7,77,1017,16,1,0,0,0,0
3526,2012-09-19 21:00:00,15,Clear,11,77,1017,16,1,0,0,0,0
3527,2012-09-19 21:30:00,15,Clear,13,77,1017,16,1,0,0,0,0
3528,2012-09-19 22:00:00,15,Clear,11,77,1017,16,1,0,0,0,0
3529,2012-09-19 22:30:00,16,Clear,11,68,1017,16,1,0,0,0,0
3530,2012-09-19 23:00:00,14,Clear,7,77,1017,16,1,0,0,0,0
3531,2012-09-19 23:30:00,15,Clear,9,72,1017,16,1,0,0,0,0
3532,2012-09-20 00:00:00,14,Clear,7,77,1017,16,1,0,0,0,0
3533,2012-09-20 00:30:00,14,Clear,9,77,1017,16,1,0,0,0,0
3534,2012-09-20 01:00:00,14,Passing clouds,9,77,1017,16,0,0,1,0,0
3535,2012-09-20 01:30:00,14,Passing clouds,11,77,1017,16,0,0,1,0,0
3536,2012-09-20 02:00:00,13,Passing clouds,9,82,1017,16,0,0,1,0,0
3537,2012-09-20 02:30:00,13,Clear,11,77,1017,16,1,0,0,0,0
3538,2012-09-20 03:00:00,13,Clear,7,77,1017,16,1,0,0,0,0
3539,2012-09-20 03:30:00,13,Clear,7,82,1017,16,1,0,0,0,0
3540,2012-09-20 04:00:00,12,Clear,7,88,1017,16,1,0,0,0,0
3541,2012-09-20 05:00:00,12,Sunny,9,82,1017,16,0,0,0,0,1
3542,2012-09-20 05:30:00,13,Sunny,9,77,1018,16,0,0,0,0,1
3543,2012-09-20 06:00:00,12,Passing clouds,9,82,1018,16,0,0,1,0,0
3544,2012-09-20 06:30:00,14,Partly sunny,7,72,1018,16,0,1,0,0,0
3545,2012-09-20 07:00:00,14,Partly sunny,9,72,1018,16,0,1,0,0,0
3546,2012-09-20 07:30:00,15,Sunny,11,72,1019,16,0,0,0,0,1
3547,2012-09-20 08:00:00,16,Sunny,9,68,1019,16,0,0,0,0,1
3548,2012-09-20 08:30:00,18,Sunny,9,60,1019,16,0,0,0,0,1
3549,2012-09-20 09:00:00,18,Sunny,11,60,1019,16,0,0,0,0,1
3550,2012-09-20 09:30:00,19,Partly sunny,11,56,1019,16,0,1,0,0,0
3551,2012-09-20 10:00:00,19,Partly sunny,11,56,1018,16,0,1,0,0,0
3552,2012-09-20 10:30:00,21,Partly sunny,11,46,1018,16,0,1,0,0,0
3553,2012-09-20 11:00:00,20,Scattered clouds,9,49,1018,16,0,0,0,1,0
3554,2012-09-20 11:30:00,22,Scattered clouds,6,44,1017,16,0,0,0,1,0
3555,2012-09-20 12:00:00,20,Sunny,17,53,1016,16,0,0,0,0,1
3556,2012-09-20 12:30:00,21,Sunny,22,50,1016,16,0,0,0,0,1
3557,2012-09-20 13:00:00,21,Sunny,24,50,1015,16,0,0,0,0,1
3558,2012-09-20 14:00:00,21,Passing clouds,26,50,1015,16,0,0,1,0,0
3559,2012-09-20 14:30:00,21,Passing clouds,30,50,1014,16,0,0,1,0,0
3560,2012-09-20 15:00:00,21,Sunny,26,50,1014,16,0,0,0,0,1
3561,2012-09-20 15:30:00,21,Sunny,30,50,1014,16,0,0,0,0,1
3562,2012-09-20 16:00:00,20,Sunny,30,56,1014,16,0,0,0,0,1
3563,2012-09-20 16:30:00,20,Sunny,26,56,1014,16,0,0,0,0,1
3564,2012-09-20 17:00:00,19,Clear,26,60,1014,16,1,0,0,0,0
3565,2012-09-20 17:30:00,19,Clear,24,64,1014,16,1,0,0,0,0
3566,2012-09-20 18:00:00,19,Clear,22,64,1014,16,1,0,0,0,0
3567,2012-09-20 18:30:00,18,Clear,20,73,1014,16,1,0,0,0,0
3568,2012-09-20 19:00:00,19,Clear,20,68,1014,16,1,0,0,0,0
3569,2012-09-20 19:30:00,18,Clear,19,73,1015,16,1,0,0,0,0
3570,2012-09-20 20:00:00,19,Clear,19,68,1015,16,1,0,0,0,0
3571,2012-09-20 20:30:00,19,Clear,20,68,1015,16,1,0,0,0,0
3572,2012-09-20 21:00:00,18,Clear,17,78,1015,16,1,0,0,0,0
3573,2012-09-20 22:00:00,19,Clear,19,68,1014,16,1,0,0,0,0
3574,2012-09-20 22:30:00,18,Clear,15,73,1014,16,1,0,0,0,0
3575,2012-09-20 23:00:00,18,Clear,20,73,1014,16,1,0,0,0,0
3576,2012-09-20 23:30:00,18,Clear,15,73,1014,16,1,0,0,0,0
3577,2012-09-21 00:00:00,18,Clear,17,73,1013,16,1,0,0,0,0
3578,2012-09-21 00:30:00,16,Passing clouds,28,83,1015,16,0,0,1,0,0
3579,2012-09-21 01:00:00,16,Passing clouds,7,83,1014,16,0,0,1,0,0
3580,2012-09-21 01:30:00,16,Passing clouds,11,83,1013,16,0,0,1,0,0
3581,2012-09-21 02:00:00,16,Clear,11,83,1012,16,1,0,0,0,0
3582,2012-09-21 02:30:00,16,Clear,11,83,1012,16,1,0,0,0,0
3583,2012-09-21 03:00:00,16,Clear,9,77,1012,16,1,0,0,0,0
3584,2012-09-21 04:00:00,15,Clear,7,88,1011,16,1,0,0,0,0
3585,2012-09-21 04:30:00,15,Clear,9,82,1011,16,1,0,0,0,0
3586,2012-09-21 05:00:00,15,Sunny,9,82,1012,16,0,0,0,0,1
3587,2012-09-21 05:30:00,14,Sunny,13,88,1012,16,0,0,0,0,1
3588,2012-09-21 06:00:00,15,Sunny,11,82,1012,16,0,0,0,0,1
3589,2012-09-21 06:30:00,15,Clear,13,82,1012,8,1,0,0,0,0
3590,2012-09-21 07:00:00,15,Clear,11,82,1012,8,1,0,0,0,0
3591,2012-09-21 07:30:00,16,Clear,15,77,1012,8,1,0,0,0,0
3592,2012-09-21 08:00:00,17,Clear,13,73,1012,8,1,0,0,0,0
3593,2012-09-21 08:30:00,17,Sunny,19,73,1012,16,0,0,0,0,1
3594,2012-09-21 09:00:00,18,Sunny,19,68,1012,16,0,0,0,0,1
3595,2012-09-21 09:30:00,18,Sunny,9,68,1012,16,0,0,0,0,1
3596,2012-09-21 10:30:00,17,Sunny,6,77,1012,16,0,0,0,0,1
3597,2012-09-21 11:00:00,17,Sunny,11,83,1011,16,0,0,0,0,1
3598,2012-09-21 11:30:00,17,Sunny,13,83,1011,16,0,0,0,0,1
3599,2012-09-21 12:00:00,17,Sunny,17,83,1011,16,0,0,0,0,1
3600,2012-09-21 12:30:00,17,Sunny,22,88,1010,16,0,0,0,0,1
3601,2012-09-21 13:30:00,21,Sunny,19,57,1009,16,0,0,0,0,1
3602,2012-09-21 14:00:00,22,Sunny,11,53,1009,16,0,0,0,0,1
3603,2012-09-21 14:30:00,23,Sunny,13,47,1009,16,0,0,0,0,1
3604,2012-09-21 15:00:00,23,Sunny,13,44,1009,16,0,0,0,0,1
3605,2012-09-21 15:30:00,24,Sunny,19,39,1009,16,0,0,0,0,1
3606,2012-09-21 16:00:00,25,Sunny,11,36,1009,16,0,0,0,0,1
3607,2012-09-21 16:30:00,22,Sunny,20,53,1010,16,0,0,0,0,1
3608,2012-09-21 17:00:00,21,Clear,24,53,1010,16,1,0,0,0,0
3609,2012-09-21 17:30:00,20,Clear,17,56,1011,16,1,0,0,0,0
3610,2012-09-21 18:00:00,20,Clear,9,60,1011,16,1,0,0,0,0
3611,2012-09-21 18:30:00,19,Clear,9,60,1012,16,1,0,0,0,0
3612,2012-09-21 19:00:00,18,Passing clouds,6,73,1013,16,0,0,1,0,0
3613,2012-09-21 19:30:00,19,Clear,19,52,1013,16,1,0,0,0,0
3614,2012-09-21 20:30:00,18,Clear,19,46,1014,16,1,0,0,0,0
3615,2012-09-21 21:00:00,17,Clear,11,45,1014,16,1,0,0,0,0
3616,2012-09-21 21:30:00,17,Clear,15,56,1014,16,1,0,0,0,0
3617,2012-09-21 22:00:00,17,Clear,20,45,1014,16,1,0,0,0,0
3618,2012-09-21 22:30:00,17,Passing clouds,20,45,1015,16,0,0,1,0,0
3619,2012-09-21 23:00:00,17,Passing clouds,19,45,1015,16,0,0,1,0,0
3620,2012-09-21 23:30:00,17,Passing clouds,19,52,1015,16,0,0,1,0,0
3621,2012-09-22 00:00:00,16,Passing clouds,19,72,1015,16,0,0,1,0,0
3622,2012-09-22 00:30:00,16,Passing clouds,15,77,1015,16,0,0,1,0,0
3623,2012-09-22 01:00:00,15,Clear,13,82,1015,16,1,0,0,0,0
3624,2012-09-22 01:30:00,15,Passing clouds,13,88,1014,16,0,0,1,0,0
3625,2012-09-22 02:00:00,15,Clear,15,82,1014,16,1,0,0,0,0
3626,2012-09-22 02:30:00,14,Clear,13,88,1014,16,1,0,0,0,0
3627,2012-09-22 03:00:00,15,Clear,11,82,1014,16,1,0,0,0,0
3628,2012-09-22 03:30:00,15,Clear,9,82,1014,16,1,0,0,0,0
3629,2012-09-22 04:00:00,14,Passing clouds,9,82,1014,16,0,0,1,0,0
3630,2012-09-22 04:30:00,14,Passing clouds,13,82,1014,16,0,0,1,0,0
3631,2012-09-22 05:00:00,13,Passing clouds,17,82,1014,16,0,0,1,0,0
3632,2012-09-22 05:30:00,13,Passing clouds,15,72,1015,16,0,0,1,0,0
3633,2012-09-22 06:00:00,13,Passing clouds,13,67,1015,16,0,0,1,0,0
3634,2012-09-22 06:30:00,13,Passing clouds,15,67,1015,16,0,0,1,0,0
3635,2012-09-22 07:00:00,14,Passing clouds,13,63,1015,16,0,0,1,0,0
3636,2012-09-22 07:30:00,16,Sunny,13,55,1016,16,0,0,0,0,1
3637,2012-09-22 08:00:00,17,Sunny,17,52,1016,16,0,0,0,0,1
3638,2012-09-22 08:30:00,18,Sunny,17,49,1016,16,0,0,0,0,1
3639,2012-09-22 09:00:00,19,Sunny,15,43,1016,16,0,0,0,0,1
3640,2012-09-22 09:30:00,20,Sunny,15,43,1015,16,0,0,0,0,1
3641,2012-09-22 10:00:00,19,Sunny,11,49,1015,16,0,0,0,0,1
3642,2012-09-22 10:30:00,19,Sunny,17,52,1015,16,0,0,0,0,1
3643,2012-09-22 11:00:00,19,Sunny,20,46,1015,16,0,0,0,0,1
3644,2012-09-22 11:30:00,19,Sunny,22,49,1014,16,0,0,0,0,1
3645,2012-09-22 12:00:00,19,Sunny,20,52,1014,16,0,0,0,0,1
3646,2012-09-22 12:30:00,19,Sunny,20,56,1014,16,0,0,0,0,1
3647,2012-09-22 13:00:00,20,Sunny,26,53,1014,16,0,0,0,0,1
3648,2012-09-22 14:00:00,19,Sunny,28,60,1013,16,0,0,0,0,1
3649,2012-09-22 14:30:00,19,Sunny,28,56,1013,16,0,0,0,0,1
3650,2012-09-22 15:00:00,19,Sunny,28,60,1013,16,0,0,0,0,1
3651,2012-09-22 15:30:00,19,Sunny,24,60,1013,16,0,0,0,0,1
3652,2012-09-22 16:00:00,19,Sunny,22,56,1013,16,0,0,0,0,1
3653,2012-09-22 16:30:00,18,Sunny,22,60,1013,16,0,0,0,0,1
3654,2012-09-22 17:00:00,18,Sunny,20,60,1013,16,0,0,0,0,1
3655,2012-09-22 17:30:00,18,Passing clouds,19,60,1013,16,0,0,1,0,0
3656,2012-09-22 18:00:00,17,Passing clouds,17,64,1013,16,0,0,1,0,0
3657,2012-09-22 18:30:00,17,Clear,13,64,1013,16,1,0,0,0,0
3658,2012-09-22 19:00:00,16,Clear,13,68,1014,16,1,0,0,0,0
3659,2012-09-22 19:30:00,16,Clear,11,68,1014,16,1,0,0,0,0
3660,2012-09-22 20:00:00,16,Clear,7,68,1014,16,1,0,0,0,0
3661,2012-09-22 20:30:00,16,Passing clouds,4,68,1014,16,0,0,1,0,0
3662,2012-09-22 21:00:00,16,Passing clouds,0,72,1014,16,0,0,1,0,0
3663,2012-09-22 21:30:00,15,Passing clouds,13,77,1014,16,0,0,1,0,0
3664,2012-09-22 22:00:00,15,Clear,13,72,1014,16,1,0,0,0,0
3665,2012-09-22 22:30:00,15,Clear,11,72,1014,16,1,0,0,0,0
3666,2012-09-22 23:00:00,15,Clear,7,72,1014,16,1,0,0,0,0
3667,2012-09-22 23:30:00,15,Clear,9,72,1014,16,1,0,0,0,0
3668,2012-09-23 00:00:00,14,Clear,9,77,1014,16,1,0,0,0,0
3669,2012-09-23 00:30:00,14,Clear,9,77,1014,16,1,0,0,0,0
3670,2012-09-23 01:00:00,14,Clear,11,77,1013,16,1,0,0,0,0
3671,2012-09-23 01:30:00,14,Clear,9,72,1013,16,1,0,0,0,0
3672,2012-09-23 02:00:00,13,Clear,7,82,1012,16,1,0,0,0,0
3673,2012-09-23 02:30:00,13,Clear,9,82,1012,16,1,0,0,0,0
3674,2012-09-23 03:00:00,13,Clear,9,82,1012,16,1,0,0,0,0
3675,2012-09-23 04:00:00,12,Clear,11,82,1012,16,1,0,0,0,0
3676,2012-09-23 04:30:00,12,Clear,9,82,1012,16,1,0,0,0,0
3677,2012-09-23 05:00:00,11,Sunny,9,88,1012,16,0,0,0,0,1
3678,2012-09-23 05:30:00,12,Sunny,11,77,1012,16,0,0,0,0,1
3679,2012-09-23 06:00:00,12,Sunny,9,77,1012,16,0,0,0,0,1
3680,2012-09-23 06:30:00,12,Sunny,9,82,1012,16,0,0,0,0,1
3681,2012-09-23 07:00:00,13,Sunny,15,77,1012,16,0,0,0,0,1
3682,2012-09-23 07:30:00,14,Sunny,15,77,1012,16,0,0,0,0,1
3683,2012-09-23 08:00:00,16,Sunny,17,68,1012,16,0,0,0,0,1
3684,2012-09-23 08:30:00,17,Sunny,13,59,1011,16,0,0,0,0,1
3685,2012-09-23 09:00:00,18,Sunny,19,56,1011,16,0,0,0,0,1
3686,2012-09-23 09:30:00,20,Sunny,17,49,1010,16,0,0,0,0,1
3687,2012-09-23 10:00:00,22,Sunny,13,44,1010,16,0,0,0,0,1
3688,2012-09-23 11:00:00,24,Sunny,11,31,1009,16,0,0,0,0,1
3689,2012-09-23 12:00:00,23,Sunny,20,44,1008,16,0,0,0,0,1
3690,2012-09-23 12:30:00,24,Sunny,22,39,1007,16,0,0,0,0,1
3691,2012-09-23 13:00:00,24,Sunny,20,44,1006,16,0,0,0,0,1
3692,2012-09-23 13:30:00,24,Sunny,26,44,1006,16,0,0,0,0,1
3693,2012-09-23 14:00:00,25,Sunny,30,42,1005,16,0,0,0,0,1
3694,2012-09-23 14:30:00,24,Sunny,32,41,1005,16,0,0,0,0,1
3695,2012-09-23 15:00:00,25,Sunny,28,39,1005,16,0,0,0,0,1
3696,2012-09-23 15:30:00,24,Sunny,28,41,1005,16,0,0,0,0,1
3697,2012-09-23 16:00:00,24,Sunny,30,39,1004,16,0,0,0,0,1
3698,2012-09-23 16:30:00,24,Sunny,32,39,1004,16,0,0,0,0,1
3699,2012-09-23 17:00:00,24,Clear,33,36,1004,16,1,0,0,0,0
3700,2012-09-23 17:30:00,23,Clear,35,36,1004,16,1,0,0,0,0
3701,2012-09-23 18:00:00,22,Clear,32,44,1005,16,1,0,0,0,0
3702,2012-09-23 19:00:00,21,Clear,24,53,1005,16,1,0,0,0,0
3703,2012-09-23 19:30:00,21,Clear,17,57,1005,16,1,0,0,0,0
3704,2012-09-23 20:00:00,21,Clear,15,60,1006,16,1,0,0,0,0
3705,2012-09-23 21:00:00,18,Clear,0,78,1006,16,1,0,0,0,0
3706,2012-09-23 21:30:00,18,Clear,15,68,1006,16,1,0,0,0,0
